1 13 7
ZDG05 BHZ -0.205 0.52 -0.218 0.70
ZDG04 BHZ -0.313 0.74 -0.208 0.85
ZDG03 HHZ -0.307 0.61 -0.202 0.48
5380 6550 7
ZDG14 HHZ -0.094 0.78 -0.076 0.65
ZDG13 HHZ -0.096 0.87 -0.084 0.74
ZDG12 HHZ -0.089 0.75 -0.067 0.73
ZDG10 BHZ -0.761 0.57 0.417 0.40
ZDG08 BHZ 0.582 0.61 -0.064 0.76
ZDG07 BHZ -0.728 0.67 -0.060 0.80
ZDG06 BHZ 0.555 0.28 -0.047 0.75
5380 5952 7
ZDG14 HHZ -0.123 0.84 -0.104 0.67
ZDG16 HHZ -0.168 0.65 0.641 0.59
ZDG13 HHZ -0.121 0.88 -0.118 0.75
ZDG12 HHZ -0.112 0.81 -0.088 0.76
ZDG10 BHZ 0.076 0.64 -0.584 0.37
ZDG07 BHZ -0.220 0.69 -0.060 0.67
ZDG06 BHZ 0.795 0.37 0.017 0.66
5386 6304 8
ZDG14 HHZ 0.006 0.88 0.006 0.72
ZDG16 HHZ -0.008 0.92 0.001 0.90
ZDG13 HHZ -0.010 0.97 -0.012 0.84
ZDG12 HHZ -0.023 0.80 -0.025 0.89
ZDG08 BHZ -0.485 0.55 -0.024 0.92
ZDG07 BHZ -0.765 0.77 -0.030 0.69
ZDG06 BHZ -0.769 0.52 -0.017 0.91
ZDG05 BHZ -0.659 0.77 -0.273 0.32
5386 5444 9
ZDG14 HHZ -0.005 0.92 -0.005 0.58
ZDG16 HHZ -0.008 0.92 0.006 0.88
ZDG13 HHZ -0.011 0.95 -0.021 0.81
ZDG12 HHZ -0.030 0.79 -0.017 0.90
ZDG10 BHZ 0.474 0.49 0.423 0.35
ZDG08 BHZ -0.027 0.49 -0.039 0.94
ZDG07 BHZ 0.054 0.95 -0.026 0.89
ZDG06 BHZ -0.053 0.88 -0.036 0.88
ZDG04 BHZ -0.172 0.62 -0.024 0.39
5386 5952 7
ZDG14 HHZ 0.047 0.99 0.050 0.98
ZDG16 HHZ 0.039 0.99 0.035 0.92
ZDG13 HHZ 0.044 0.99 0.045 0.99
ZDG12 HHZ 0.041 0.95 0.042 0.95
ZDG07 BHZ -0.520 0.82 0.053 0.56
ZDG06 BHZ -0.451 0.62 0.030 0.62
ZDG05 BHZ -0.720 0.57 0.135 0.27
5386 6253 7
ZDG14 HHZ 0.005 0.90 -0.212 0.29
ZDG16 HHZ -0.056 0.92 0.793 0.57
ZDG13 HHZ -0.010 0.94 0.002 0.79
ZDG12 HHZ 0.007 0.80 0.026 0.82
ZDG10 BHZ 0.688 0.67 0.405 0.42
ZDG07 BHZ -0.743 0.79 0.033 0.89
ZDG06 BHZ -0.179 0.69 0.022 0.72
5386 6557 10
ZDG14 HHZ -0.034 0.95 -0.046 0.89
ZDG16 HHZ -0.006 0.98 0.007 0.86
ZDG13 HHZ -0.027 0.98 -0.035 0.88
ZDG12 HHZ -0.040 0.87 -0.059 0.92
ZDG10 BHZ -0.466 0.67 -0.294 0.31
ZDG08 BHZ -0.512 0.46 -0.071 0.85
ZDG07 BHZ -0.805 0.64 -0.710 0.64
ZDG06 BHZ 0.612 0.93 0.036 0.80
ZDG04 BHZ 0.180 0.59 0.591 0.30
ZDG02 HHZ 0.589 0.73 0.441 0.17
5386 6576 7
ZDG14 HHZ -0.016 0.81 -0.045 0.69
ZDG13 HHZ -0.019 0.94 -0.054 0.62
ZDG12 HHZ -0.187 0.44 -0.114 0.69
ZDG08 BHZ 0.602 0.53 -0.130 0.78
ZDG07 BHZ 0.719 0.68 0.666 0.61
ZDG06 BHZ 0.769 0.79 -0.121 0.79
ZDG02 HHZ 0.803 0.70 0.702 0.13
5386 6550 8
ZDG14 HHZ 0.076 0.98 0.077 0.98
ZDG13 HHZ 0.079 0.99 0.079 0.98
ZDG12 HHZ 0.074 0.86 0.072 0.93
ZDG08 BHZ 0.315 0.40 0.065 0.84
ZDG07 BHZ -0.614 0.89 0.058 0.59
ZDG06 BHZ 0.623 0.91 0.068 0.66
ZDG05 BHZ 0.424 0.66 0.619 0.39
ZDG04 BHZ 0.660 0.40 -0.473 0.41
5439 6689 11
ZDG14 HHZ -0.045 0.93 -0.028 0.71
ZDG13 HHZ -0.035 0.99 -0.043 0.91
ZDG16 HHZ -0.066 0.96 -0.086 0.71
ZDG12 HHZ -0.045 0.95 -0.042 0.71
ZDG09 BHZ -0.692 0.60 -0.026 0.62
ZDG08 BHZ 0.157 0.59 -0.035 0.92
ZDG07 BHZ -0.041 0.59 -0.047 0.92
ZDG06 BHZ -0.592 0.33 -0.030 0.98
ZDG04 BHZ -0.555 0.43 -0.026 0.83
ZDG03 HHZ 0.499 0.41 -0.026 0.73
ZDG02 HHZ -0.771 0.32 -0.027 0.84
5439 7323 13
ZDG14 HHZ -0.088 0.95 -0.086 0.86
ZDG13 HHZ -0.091 0.99 -0.094 0.94
ZDG16 HHZ -0.087 0.97 -0.086 0.67
ZDG12 HHZ -0.091 0.97 -0.105 0.79
ZDG10 BHZ -0.057 0.62 -0.141 0.38
ZDG09 BHZ -0.088 0.98 -0.105 0.88
ZDG08 BHZ -0.105 0.87 -0.109 0.96
ZDG07 BHZ -0.080 0.64 -0.110 0.91
ZDG06 BHZ -0.095 0.91 -0.097 0.98
ZDG05 BHZ -0.087 0.92 -0.101 0.90
ZDG04 BHZ -0.097 0.95 -0.095 0.95
ZDG03 HHZ -0.081 0.77 -0.083 0.89
ZDG02 HHZ -0.091 0.49 -0.110 0.95
5439 7763 9
ZDG14 HHZ 0.065 0.83 0.180 0.32
ZDG13 HHZ 0.021 0.84 0.032 0.69
ZDG16 HHZ -0.174 0.86 -0.297 0.59
ZDG12 HHZ 0.082 0.88 0.175 0.62
ZDG10 BHZ -0.022 0.64 0.709 0.53
ZDG08 BHZ -0.161 0.50 0.019 0.67
ZDG07 BHZ 0.097 0.46 -0.061 0.80
ZDG06 BHZ 0.737 0.75 0.175 0.94
ZDG02 HHZ -0.336 0.37 -0.456 0.67
5439 7601 11
ZDG14 HHZ 0.173 0.75 -0.469 0.26
ZDG13 HHZ 0.091 0.66 0.120 0.61
ZDG16 HHZ -0.168 0.71 -0.304 0.75
ZDG12 HHZ 0.180 0.87 0.314 0.66
ZDG09 BHZ 0.152 0.82 0.283 0.37
ZDG08 BHZ 0.283 0.73 0.129 0.58
ZDG07 BHZ 0.156 0.75 0.264 0.84
ZDG06 BHZ 0.141 0.71 0.406 0.87
ZDG04 BHZ 0.137 0.73 0.303 0.61
ZDG03 HHZ -0.236 0.57 0.171 0.60
ZDG02 HHZ 0.130 0.43 -0.340 0.74
5439 5996 9
ZDG14 HHZ 0.187 0.72 0.349 0.29
ZDG12 HHZ 0.196 0.84 0.364 0.63
ZDG09 BHZ 0.177 0.87 0.744 0.39
ZDG08 BHZ 0.314 0.65 0.205 0.65
ZDG07 BHZ 0.207 0.63 0.339 0.83
ZDG06 BHZ 0.177 0.78 0.464 0.89
ZDG05 BHZ 0.187 0.75 0.171 0.42
ZDG04 BHZ 0.182 0.68 0.345 0.65
ZDG02 HHZ -0.770 0.37 -0.716 0.79
5439 5824 8
ZDG14 HHZ 0.222 0.76 0.348 0.49
ZDG13 HHZ 0.067 0.95 0.214 0.61
ZDG16 HHZ -0.028 0.58 0.280 0.46
ZDG12 HHZ -0.061 0.46 -0.004 0.43
ZDG09 BHZ -0.168 0.22 -0.199 0.55
ZDG08 BHZ -0.097 0.46 -0.305 0.66
ZDG07 BHZ -0.116 0.47 0.734 0.70
ZDG06 BHZ -0.547 0.21 -0.122 0.76
5444 6304 9
ZDG14 HHZ 0.001 0.96 0.002 0.90
ZDG16 HHZ 0.000 0.99 -0.006 0.78
ZDG13 HHZ 0.001 0.99 0.008 0.93
ZDG12 HHZ 0.006 0.93 -0.007 0.94
ZDG09 BHZ -0.804 0.93 0.005 0.85
ZDG08 BHZ 0.011 0.87 -0.005 0.97
ZDG07 BHZ -0.806 0.68 0.013 0.67
ZDG06 BHZ 0.013 0.51 0.010 0.95
ZDG02 HHZ 0.206 0.72 0.569 0.38
5444 6557 11
ZDG14 HHZ -0.038 0.93 -0.051 0.72
ZDG16 HHZ 0.011 0.93 0.012 0.77
ZDG13 HHZ -0.027 0.96 -0.026 0.89
ZDG12 HHZ -0.021 0.82 -0.043 0.88
ZDG09 BHZ -0.612 0.91 -0.168 0.52
ZDG08 BHZ 0.032 0.49 -0.042 0.87
ZDG07 BHZ -0.645 0.69 -0.043 0.76
ZDG06 BHZ -0.497 0.94 -0.029 0.77
ZDG05 BHZ 0.594 0.62 0.236 0.41
ZDG04 BHZ -0.131 0.65 0.577 0.50
ZDG02 HHZ -0.792 0.75 0.085 0.67
5444 8199 9
ZDG14 HHZ 0.054 0.89 0.111 0.51
ZDG16 HHZ -0.039 0.84 -0.108 0.37
ZDG13 HHZ 0.051 0.97 0.063 0.89
ZDG12 HHZ 0.058 0.86 0.104 0.83
ZDG09 BHZ -0.603 0.82 0.128 0.79
ZDG08 BHZ 0.072 0.74 0.117 0.93
ZDG06 BHZ -0.137 0.84 0.124 0.80
ZDG05 BHZ -0.685 0.62 0.118 0.44
ZDG02 HHZ -0.605 0.68 0.377 0.73
5444 6576 10
ZDG14 HHZ -0.021 0.86 -0.052 0.57
ZDG13 HHZ -0.008 0.96 -0.023 0.65
ZDG12 HHZ -0.020 0.69 -0.082 0.76
ZDG09 BHZ -0.690 0.88 -0.078 0.61
ZDG08 BHZ -0.118 0.53 -0.100 0.79
ZDG07 BHZ 0.463 0.70 -0.090 0.34
ZDG06 BHZ 0.115 0.80 -0.086 0.61
ZDG05 BHZ 0.009 0.62 0.070 0.33
ZDG04 BHZ 0.760 0.64 0.599 0.57
ZDG02 HHZ 0.765 0.73 -0.023 0.82
5444 5952 9
ZDG14 HHZ 0.052 0.92 0.055 0.56
ZDG16 HHZ 0.057 0.92 0.039 0.80
ZDG13 HHZ 0.055 0.96 0.065 0.83
ZDG12 HHZ 0.070 0.81 0.069 0.89
ZDG07 BHZ -0.570 0.85 0.094 0.60
ZDG06 BHZ -0.625 0.67 0.068 0.65
ZDG05 BHZ 0.185 0.51 -0.760 0.24
ZDG04 BHZ 0.580 0.62 -0.204 0.43
ZDG02 HHZ 0.027 0.84 0.242 0.73
5483 6689 12
ZDG14 HHZ 0.038 0.92 0.058 0.70
ZDG13 HHZ 0.048 0.99 0.054 0.89
ZDG16 HHZ 0.019 0.94 0.005 0.85
ZDG12 HHZ 0.049 0.93 0.075 0.85
ZDG09 BHZ 0.061 0.63 0.073 0.57
ZDG08 BHZ -0.156 0.56 0.073 0.94
ZDG07 BHZ 0.030 0.44 0.069 0.95
ZDG06 BHZ -0.716 0.42 0.072 0.98
ZDG05 BHZ -0.679 0.61 0.070 0.50
ZDG04 BHZ -0.444 0.47 0.074 0.79
ZDG03 HHZ 0.769 0.46 0.062 0.63
ZDG02 HHZ -0.109 0.65 -0.121 0.82
5483 5871 13
ZDG14 HHZ -0.044 0.92 -0.063 0.55
ZDG13 HHZ -0.032 0.98 -0.011 0.78
ZDG16 HHZ -0.037 0.74 -0.011 0.63
ZDG12 HHZ -0.015 0.93 0.014 0.63
ZDG10 BHZ -0.141 0.40 0.024 0.35
ZDG09 BHZ -0.001 0.97 0.019 0.55
ZDG08 BHZ -0.009 0.66 -0.110 0.76
ZDG07 BHZ -0.005 0.86 -0.379 0.85
ZDG06 BHZ 0.006 0.81 0.032 0.89
ZDG05 BHZ 0.000 0.82 0.027 0.47
ZDG04 BHZ 0.013 0.73 0.036 0.62
ZDG03 HHZ 0.003 0.65 -0.016 0.45
ZDG02 HHZ -0.790 0.65 0.013 0.84
5483 7323 12
ZDG14 HHZ -0.004 1.00 0.007 0.99
ZDG13 HHZ 0.003 1.00 0.003 1.00
ZDG16 HHZ -0.003 1.00 0.004 0.88
ZDG12 HHZ 0.003 1.00 0.002 0.99
ZDG09 BHZ 0.001 0.97 0.001 0.97
ZDG08 BHZ -0.002 0.95 -0.001 1.00
ZDG07 BHZ -0.001 0.75 0.005 1.00
ZDG06 BHZ 0.004 0.89 0.006 0.98
ZDG05 BHZ 0.004 0.94 0.004 0.95
ZDG04 BHZ 0.002 0.97 0.012 0.99
ZDG03 HHZ 0.020 0.77 0.006 0.94
ZDG02 HHZ 0.731 0.73 -0.009 0.92
5507 6294 11
ZDG14 HHZ -0.045 0.95 -0.040 0.93
ZDG13 HHZ -0.042 0.98 -0.045 0.93
ZDG16 HHZ -0.034 0.97 -0.033 0.93
ZDG12 HHZ 0.603 0.51 -0.048 0.90
ZDG09 BHZ 0.630 0.81 -0.055 0.55
ZDG08 BHZ 0.044 0.48 -0.066 0.71
ZDG07 BHZ 0.083 0.79 0.471 0.57
ZDG06 BHZ 0.765 0.74 -0.058 0.54
ZDG04 BHZ -0.067 0.72 -0.777 0.28
ZDG03 HHZ 0.361 0.49 0.678 0.18
ZDG02 HHZ 0.594 0.70 -0.280 0.64
5507 8239 9
ZDG14 HHZ 0.047 0.88 0.100 0.51
ZDG13 HHZ 0.031 0.94 0.167 0.64
ZDG16 HHZ -0.115 0.95 -0.206 0.70
ZDG12 HHZ 0.074 0.60 0.137 0.68
ZDG08 BHZ 0.666 0.47 0.171 0.86
ZDG07 BHZ 0.732 0.65 -0.647 0.39
ZDG06 BHZ 0.470 0.63 0.185 0.82
ZDG04 BHZ -0.783 0.80 -0.087 0.27
ZDG02 HHZ -0.170 0.79 -0.425 0.71
5507 8083 9
ZDG14 HHZ 0.034 0.57 0.021 0.63
ZDG13 HHZ 0.039 0.89 0.011 0.81
ZDG16 HHZ 0.039 0.71 0.058 0.61
ZDG12 HHZ 0.009 0.62 0.129 0.64
ZDG09 BHZ -0.060 0.83 0.808 0.47
ZDG08 BHZ 0.623 0.50 -0.014 0.85
ZDG07 BHZ 0.342 0.66 0.158 0.66
ZDG05 BHZ -0.385 0.71 -0.086 0.40
ZDG02 HHZ -0.700 0.78 -0.227 0.52
5507 6281 9
ZDG14 HHZ 0.036 0.85 0.009 0.54
ZDG13 HHZ 0.028 0.97 0.020 0.77
ZDG16 HHZ 0.068 0.83 0.073 0.92
ZDG12 HHZ -0.016 0.60 -0.037 0.68
ZDG09 BHZ 0.732 0.76 -0.028 0.65
ZDG08 BHZ 0.609 0.47 -0.035 0.90
ZDG07 BHZ -0.703 0.68 0.121 0.68
ZDG06 BHZ -0.040 0.40 -0.025 0.72
ZDG02 HHZ -0.412 0.75 -0.032 0.82
5507 6293 12
ZDG14 HHZ 0.013 0.81 -0.008 0.64
ZDG13 HHZ 0.006 0.96 -0.009 0.81
ZDG16 HHZ 0.023 0.94 0.036 0.76
ZDG12 HHZ -0.019 0.73 0.093 0.50
ZDG10 BHZ 0.535 0.70 0.314 0.39
ZDG09 BHZ 0.603 0.67 -0.031 0.74
ZDG08 BHZ -0.063 0.45 -0.040 0.88
ZDG07 BHZ -0.735 0.77 0.622 0.66
ZDG06 BHZ 0.669 0.61 -0.038 0.72
ZDG05 BHZ 0.225 0.63 0.680 0.41
ZDG04 BHZ -0.551 0.66 -0.235 0.39
ZDG02 HHZ -0.617 0.73 -0.714 0.64
5507 6301 10
ZDG14 HHZ -0.010 0.82 -0.040 0.50
ZDG13 HHZ 0.002 0.96 -0.024 0.76
ZDG16 HHZ 0.015 0.91 0.030 0.90
ZDG12 HHZ -0.048 0.61 -0.086 0.32
ZDG10 BHZ -0.156 0.64 -0.664 0.57
ZDG09 BHZ 0.658 0.75 -0.063 0.62
ZDG08 BHZ -0.559 0.42 -0.075 0.89
ZDG07 BHZ 0.764 0.71 -0.791 0.63
ZDG06 BHZ -0.609 0.33 -0.062 0.83
ZDG02 HHZ -0.723 0.76 -0.036 0.78
5538 7816 10
ZDG14 HHZ 0.056 0.99 0.045 1.00
ZDG13 HHZ 0.056 1.00 0.054 0.99
ZDG12 HHZ 0.046 0.99 0.053 0.95
ZDG16 HHZ 0.054 0.99 0.058 0.96
ZDG09 BHZ 0.053 0.42 0.052 0.86
ZDG08 BHZ 0.047 0.89 0.036 0.98
ZDG07 BHZ -0.764 0.26 0.057 0.97
ZDG06 BHZ -0.678 0.32 0.053 0.84
ZDG04 BHZ -0.185 0.51 0.053 0.71
ZDG02 HHZ -0.754 0.63 0.036 0.60
5538 5052 10
ZDG14 HHZ 0.048 0.93 0.060 0.86
ZDG13 HHZ -0.021 0.60 0.003 0.68
ZDG12 HHZ -0.021 0.94 -0.008 0.42
ZDG16 HHZ -0.121 0.45 -0.139 0.79
ZDG10 BHZ -0.103 0.50 0.177 0.41
ZDG09 BHZ -0.027 0.80 -0.649 0.40
ZDG08 BHZ -0.019 0.73 -0.017 0.38
ZDG07 BHZ 0.273 0.92 0.002 0.83
ZDG06 BHZ 0.614 0.85 -0.102 0.52
ZDG02 HHZ -0.653 0.82 -0.020 0.69
5538 7539 11
ZDG14 HHZ 0.149 0.91 0.149 0.86
ZDG13 HHZ 0.072 0.58 -0.151 0.69
ZDG12 HHZ 0.067 0.96 0.362 0.44
ZDG10 BHZ 0.044 0.70 0.214 0.41
ZDG16 HHZ -0.035 0.45 -0.045 0.85
ZDG09 BHZ -0.779 0.54 0.075 0.66
ZDG08 BHZ 0.063 0.88 0.392 0.36
ZDG07 BHZ 0.005 0.78 0.072 0.92
ZDG05 BHZ 0.067 0.61 0.579 0.44
ZDG04 BHZ -0.799 0.62 0.073 0.60
ZDG02 HHZ 0.496 0.71 0.052 0.72
5546 7287 11
ZDG14 HHZ 0.212 0.69 0.212 0.59
ZDG13 HHZ 0.149 0.71 -0.473 0.44
ZDG12 HHZ 0.083 0.85 0.007 0.32
ZDG16 HHZ 0.215 0.73 0.094 0.68
ZDG09 BHZ 0.070 0.95 -0.007 0.72
ZDG08 BHZ 0.064 0.94 -0.010 0.86
ZDG07 BHZ 0.071 0.86 0.165 0.69
ZDG06 BHZ 0.069 0.88 0.007 0.71
ZDG05 BHZ 0.073 0.74 0.483 0.39
ZDG04 BHZ 0.072 0.72 0.053 0.53
ZDG02 HHZ 0.404 0.44 0.209 0.86
5546 8334 7
ZDG14 HHZ 0.188 0.57 0.175 0.58
ZDG13 HHZ 0.075 0.84 -0.542 0.43
ZDG12 HHZ 0.035 0.79 0.007 0.32
ZDG16 HHZ 0.803 0.34 -0.207 0.72
ZDG07 BHZ 0.137 0.30 -0.720 0.82
ZDG06 BHZ -0.078 0.56 -0.057 0.74
ZDG02 HHZ -0.468 0.30 -0.058 0.71
5546 7545 6
ZDG14 HHZ 0.193 0.69 0.177 0.61
ZDG13 HHZ 0.098 0.85 -0.512 0.41
ZDG12 HHZ 0.028 0.83 0.225 0.36
ZDG10 BHZ 0.781 0.45 0.691 0.28
ZDG16 HHZ 0.180 0.56 0.065 0.64
ZDG08 BHZ -0.488 0.51 -0.069 0.81
5546 5853 8
ZDG14 HHZ 0.314 0.72 0.301 0.41
ZDG13 HHZ 0.377 0.86 0.312 0.41
ZDG12 HHZ 0.444 0.87 0.483 0.41
ZDG16 HHZ 0.339 0.65 0.082 0.62
ZDG08 BHZ 0.459 0.52 0.506 0.90
ZDG07 BHZ 0.457 0.29 0.498 0.73
ZDG06 BHZ 0.772 0.43 0.501 0.88
ZDG02 HHZ 0.714 0.56 0.712 0.81
5546 7819 8
ZDG13 HHZ 0.204 0.67 -0.504 0.43
ZDG12 HHZ 0.036 0.85 0.056 0.37
ZDG16 HHZ 0.224 0.54 0.129 0.62
ZDG09 BHZ 0.691 0.63 -0.083 0.55
ZDG08 BHZ -0.001 0.57 -0.110 0.67
ZDG07 BHZ -0.443 0.31 -0.773 0.69
ZDG06 BHZ -0.731 0.28 -0.066 0.62
ZDG02 HHZ -0.341 0.37 -0.274 0.84
5554 7063 7
ZDG12 HHZ -0.569 0.62 0.016 0.67
ZDG14 HHZ -0.112 0.86 -0.016 0.43
ZDG13 HHZ -0.126 0.92 -0.149 0.76
ZDG08 BHZ -0.777 0.76 -0.730 0.38
ZDG07 BHZ -0.512 0.49 -0.737 0.75
ZDG16 HHZ 0.352 0.36 -0.765 0.70
ZDG02 HHZ 0.363 0.61 -0.043 0.55
5554 6990 9
ZDG12 HHZ -0.044 0.56 -0.006 0.67
ZDG10 BHZ -0.331 0.61 -0.162 0.36
ZDG14 HHZ -0.106 0.86 0.098 0.44
ZDG13 HHZ -0.125 0.94 -0.139 0.83
ZDG09 BHZ -0.308 0.64 0.608 0.55
ZDG07 BHZ -0.507 0.80 -0.754 0.77
ZDG16 HHZ -0.549 0.52 -0.755 0.65
ZDG06 BHZ 0.564 0.88 -0.444 0.48
ZDG02 HHZ -0.113 0.63 -0.266 0.56
5554 6993 8
ZDG12 HHZ -0.027 0.62 0.025 0.67
ZDG10 BHZ 0.355 0.70 0.812 0.57
ZDG14 HHZ -0.133 0.91 -0.047 0.58
ZDG13 HHZ -0.143 0.94 -0.173 0.63
ZDG08 BHZ -0.782 0.80 -0.723 0.44
ZDG07 BHZ -0.516 0.71 -0.733 0.84
ZDG16 HHZ 0.671 0.51 -0.803 0.69
ZDG06 BHZ 0.652 0.35 -0.204 0.64
5554 7001 10
ZDG12 HHZ -0.739 0.52 0.001 0.67
ZDG10 BHZ 0.396 0.61 -0.146 0.43
ZDG14 HHZ -0.129 0.87 -0.034 0.43
ZDG13 HHZ -0.154 0.92 -0.155 0.75
ZDG08 BHZ -0.790 0.81 -0.750 0.40
ZDG07 BHZ 0.396 0.43 -0.763 0.84
ZDG16 HHZ 0.682 0.50 -0.779 0.69
ZDG06 BHZ -0.283 0.35 -0.235 0.62
ZDG04 BHZ -0.635 0.76 -0.289 0.18
ZDG02 HHZ -0.758 0.72 -0.269 0.55
5554 6882 9
ZDG12 HHZ -0.053 0.59 -0.057 0.90
ZDG10 BHZ 0.382 0.54 0.344 0.35
ZDG14 HHZ -0.057 0.73 -0.075 0.89
ZDG13 HHZ -0.058 0.98 -0.063 0.95
ZDG08 BHZ -0.715 0.45 -0.028 0.97
ZDG09 BHZ 0.169 0.66 -0.019 0.67
ZDG07 BHZ -0.246 0.79 -0.020 0.90
ZDG06 BHZ 0.676 0.75 0.155 0.58
ZDG02 HHZ 0.332 0.77 -0.022 0.60
5554 6982 8
ZDG12 HHZ 0.631 0.43 0.083 0.65
ZDG14 HHZ -0.096 0.77 -0.014 0.54
ZDG13 HHZ -0.104 0.91 -0.125 0.78
ZDG08 BHZ -0.712 0.72 -0.529 0.39
ZDG07 BHZ -0.249 0.58 -0.658 0.84
ZDG16 HHZ -0.708 0.47 -0.765 0.68
ZDG06 BHZ -0.650 0.75 -0.127 0.59
ZDG02 HHZ 0.468 0.53 -0.151 0.51
5554 7064 7
ZDG12 HHZ -0.682 0.41 0.064 0.62
ZDG14 HHZ -0.092 0.90 -0.013 0.71
ZDG13 HHZ -0.110 0.95 0.132 0.68
ZDG08 BHZ -0.742 0.70 -0.547 0.53
ZDG07 BHZ -0.282 0.71 -0.669 0.82
ZDG16 HHZ 0.690 0.55 -0.768 0.62
ZDG02 HHZ -0.700 0.66 -0.779 0.54
5554 7040 7
ZDG10 BHZ -0.181 0.70 0.388 0.40
ZDG14 HHZ -0.060 0.86 0.008 0.72
ZDG13 HHZ -0.062 0.92 -0.097 0.66
ZDG08 BHZ -0.627 0.58 -0.549 0.38
ZDG07 BHZ 0.789 0.83 -0.570 0.84
ZDG16 HHZ -0.012 0.51 -0.446 0.68
ZDG02 HHZ 0.086 0.76 -0.041 0.51
5554 7023 8
ZDG12 HHZ -0.069 0.65 -0.016 0.66
ZDG10 BHZ 0.796 0.65 -0.565 0.29
ZDG14 HHZ -0.174 0.87 -0.097 0.55
ZDG13 HHZ -0.185 0.94 -0.215 0.58
ZDG08 BHZ -0.819 0.77 0.148 0.38
ZDG07 BHZ -0.366 0.64 -0.777 0.83
ZDG16 HHZ 0.633 0.54 -0.408 0.65
ZDG02 HHZ -0.020 0.64 -0.671 0.52
5554 7075 6
ZDG10 BHZ 0.398 0.53 -0.093 0.33
ZDG14 HHZ -0.176 0.82 -0.080 0.39
ZDG13 HHZ -0.120 0.89 -0.118 0.69
ZDG09 BHZ -0.161 0.72 0.555 0.56
ZDG07 BHZ 0.365 0.77 -0.797 0.80
ZDG02 HHZ 0.516 0.65 -0.293 0.48
5554 7061 6
ZDG12 HHZ -0.068 0.70 -0.017 0.63
ZDG14 HHZ -0.172 0.90 -0.076 0.53
ZDG13 HHZ -0.183 0.93 -0.204 0.65
ZDG08 BHZ -0.818 0.82 -0.640 0.41
ZDG07 BHZ -0.351 0.52 -0.779 0.81
ZDG16 HHZ -0.343 0.54 -0.548 0.69
5554 6999 8
ZDG12 HHZ 0.227 0.38 0.058 0.64
ZDG10 BHZ -0.479 0.62 -0.445 0.27
ZDG14 HHZ -0.105 0.83 -0.012 0.63
ZDG13 HHZ -0.117 0.92 -0.132 0.63
ZDG07 BHZ -0.436 0.76 -0.683 0.85
ZDG16 HHZ 0.711 0.49 -0.481 0.69
ZDG06 BHZ 0.675 0.47 0.783 0.70
ZDG02 HHZ 0.366 0.72 -0.172 0.48
5554 7035 9
ZDG12 HHZ -0.539 0.34 0.096 0.63
ZDG14 HHZ -0.109 0.87 -0.082 0.74
ZDG13 HHZ -0.111 0.83 -0.168 0.80
ZDG09 BHZ -0.068 0.63 -0.503 0.38
ZDG07 BHZ 0.303 0.59 -0.529 0.76
ZDG06 BHZ -0.642 0.68 -0.665 0.40
ZDG05 BHZ -0.445 0.58 0.439 0.43
ZDG04 BHZ -0.484 0.77 0.363 0.32
ZDG02 HHZ -0.286 0.70 0.668 0.27
5554 7009 8
ZDG12 HHZ 0.112 0.41 0.047 0.63
ZDG14 HHZ -0.145 0.82 -0.119 0.75
ZDG13 HHZ -0.143 0.80 -0.191 0.81
ZDG08 BHZ -0.279 0.63 -0.531 0.40
ZDG09 BHZ -0.241 0.45 0.764 0.61
ZDG07 BHZ -0.239 0.84 -0.619 0.79
ZDG16 HHZ 0.651 0.51 -0.563 0.71
ZDG06 BHZ -0.315 0.53 0.401 0.63
5554 7004 10
ZDG12 HHZ 0.356 0.49 0.054 0.67
ZDG10 BHZ 0.295 0.70 0.157 0.32
ZDG14 HHZ -0.073 0.89 0.022 0.41
ZDG13 HHZ -0.088 0.94 -0.091 0.74
ZDG09 BHZ -0.242 0.71 0.661 0.45
ZDG07 BHZ 0.441 0.81 -0.706 0.84
ZDG16 HHZ -0.683 0.57 -0.728 0.69
ZDG06 BHZ 0.592 0.76 -0.180 0.66
ZDG04 BHZ -0.604 0.66 -0.762 0.26
ZDG02 HHZ -0.070 0.78 -0.414 0.56
5574 6689 10
ZDG14 HHZ 0.069 0.70 0.104 0.39
ZDG13 HHZ 0.057 0.95 0.078 0.63
ZDG16 HHZ -0.061 0.78 -0.119 0.67
ZDG12 HHZ 0.107 0.93 0.191 0.84
ZDG09 BHZ -0.558 0.68 0.732 0.31
ZDG08 BHZ 0.325 0.52 0.194 0.83
ZDG07 BHZ 0.128 0.81 0.193 0.93
ZDG06 BHZ -0.027 0.52 0.190 0.97
ZDG03 HHZ 0.003 0.64 0.562 0.38
ZDG02 HHZ 0.587 0.80 -0.647 0.67
5574 7858 9
ZDG13 HHZ 0.002 0.86 -0.034 0.76
ZDG12 HHZ -0.020 0.63 -0.048 0.80
ZDG16 HHZ -0.052 0.95 0.011 0.69
ZDG10 BHZ -0.114 0.68 0.062 0.36
ZDG09 BHZ -0.055 0.87 0.026 0.39
ZDG07 BHZ -0.140 0.55 -0.746 0.68
ZDG06 BHZ -0.600 0.60 0.005 0.80
ZDG04 BHZ -0.050 0.61 -0.191 0.40
ZDG02 HHZ 0.041 0.83 0.267 0.53
5612 7601 10
ZDG14 HHZ -0.194 0.69 -0.197 0.43
ZDG13 HHZ -0.095 0.85 -0.133 0.62
ZDG12 HHZ 0.045 0.60 -0.031 0.49
